Agência Nacional de Águas - ANA
Superintendência de Gestão da Rede Hidrometeorológica-SGH
Sistema de Informações Hidrológicas - Versão WEB
Fone: (61) 2109-5242
E-mail: hidro@ana.gov.br

NivelConsistencia: 1 = Bruto, 2 = Consistido
TipoMedicaoChuvas: 1 = Pluviômetro, 2 = Pluviógrafo, 3 = Data logger
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Acumulado

Restrições da consulta:
Código da Estação:2153003


EstacaoCodigo;NivelConsistencia;Data;TipoMedicaoChuvas;Maxima;Total;DiaMaxima;NumDiasDeChuva;MaximaStatus;TotalStatus;NumDiasDeChuvaStatus;TotalAnual;TotalAnualStatus;Chuva01;Chuva02;Chuva03;Chuva04;Chuva05;Chuva06;Chuva07;Chuva08;Chuva09;Chuva10;Chuva11;Chuva12;Chuva13;Chuva14;Chuva15;Chuva16;Chuva17;Chuva18;Chuva19;Chuva20;Chuva21;Chuva22;Chuva23;Chuva24;Chuva25;Chuva26;Chuva27;Chuva28;Chuva29;Chuva30;Chuva31;Chuva01Status;Chuva02Status;Chuva03Status;Chuva04Status;Chuva05Status;Chuva06Status;Chuva07Status;Chuva08Status;Chuva09Status;Chuva10Status;Chuva11Status;Chuva12Status;Chuva13Status;Chuva14Status;Chuva15Status;Chuva16Status;Chuva17Status;Chuva18Status;Chuva19Status;Chuva20Status;Chuva21Status;Chuva22Status;Chuva23Status;Chuva24Status;Chuva25Status;Chuva26Status;Chuva27Status;Chuva28Status;Chuva29Status;Chuva30Status;Chuva31Status
2153003;1;01/03/2006;1;"40,0";"113,4";24;12;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,5";"2,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"5,0";"4,5";"2,5";"0,0";"0,0";"13,7";"40,0";"13,0";"18,0";"0,0";"3,5";"9,5";"1,2";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2153003;1;01/02/2006;1;"69,0";"248,58";7;11;1;1;1;;0;"4,7";"0,0";"0,0";"0,0";"0,0";"0,0";"69,0";"4,58";"13,0";"30,2";"0,0";"0,0";"0,3";"0,0";"0,0";"8,0";"0,0";"0,0";"61,0";"2,5";"0,0";"0,0";"5,3";"0,0";"0,0";"0,0";"50,0";"0,0";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
2153003;1;01/01/2006;1;"26,2";"165,8";2;13;1;1;1;;0;"21,4";"26,2";"0,0";"0,0";"0,2";"14,4";"0,0";"0,0";"0,4";"0,0";"0,0";"16,5";"5,0";"0,0";"0,0";"0,0";"0,0";"22,5";"0,0";"0,0";"20,0";"0,0";"0,0";"0,0";"0,0";"0,4";"8,0";"25,0";"5,8";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2153003;1;01/12/2005;1;"65,7";"218,0";17;11;1;1;1;;0;"1,0";"1,1";"0,0";"0,0";"6,8";"48,8";"13,5";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"65,7";"0,8";"56,3";"0,0";"0,0";"0,0";"0,0";"2,3";"16,8";"4,9";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2153003;1;01/11/2005;1;"42,4";"112,7";30;7;1;1;1;;0;"0,0";"0,0";"0,0";"8,3";"0,0";"0,0";"0,0";"0,0";"0,0";"0,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"3,0";"7,5";"0,0";"0,0";"0,0";"0,0";"19,8";"31,5";"0,0";"0,0";"0,0";"0,0";"42,4";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2153003;1;01/10/2005;1;"50,5";"196,4";12;14;1;1;1;;0;"13,8";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"13,0";"0,0";"50,5";"0,0";"7,8";"0,0";"0,9";"30,4";"14,2";"17,7";"0,0";"0,0";"8,5";"1,4";"0,0";"0,0";"5,5";"0,0";"0,5";"21,4";"10,8";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2153003;1;01/09/2005;1;"91,0";"148,02";26;8;1;1;1;;0;"0,0";"11,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"5,3";"8,1";"9,7";"0,9";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"1,02";"21,0";"0,0";"91,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2153003;1;01/08/2005;1;"4,8";"5,3";18;3;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"4,8";"0,2";"0,0";"0,0";"0,0";"0,0";"0,3";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2153003;1;01/07/2005;1;"9,7";"19,5";17;5;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"3,6";"3,8";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"9,7";"0,5";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"1,9";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2153003;1;01/06/2005;1;"16,7";"54,4";18;6;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"16,7";"0,0";"14,5";"15,5";"2,7";"0,0";"0,0";"0,0";"0,0";"0,0";"0,8";"4,2";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2153003;1;01/05/2005;1;"38,5";"51,0";25;3;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"10,5";"0,0";"2,0";"38,5";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2153003;1;01/04/2005;1;"85,9";"145,6";25;12;1;1;1;;0;"0,0";"0,0";"9,7";"8,4";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"2,0";"0,0";"6,7";"3,1";"0,0";"0,3";"0,0";"85,9";"2,4";"1,7";"2,7";"3,9";"18,8";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2153003;1;01/03/2005;1;"2,6";"3,4";24;3;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,7";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,1";"2,6";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2153003;1;01/02/2005;1;"4,4";"5,4";26;2;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"4,4";"0,0";"1,0";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
2153003;1;01/01/2005;1;"50,0";"245,8";20;25;1;1;1;;0;"0,0";"2,2";"2,3";"7,5";"47,5";"5,3";"0,3";"0,0";"3,5";"39,0";"22,0";"4,9";"0,1";"0,0";"0,0";"0,0";"0,6";"3,6";"1,2";"50,0";"4,3";"0,7";"20,8";"3,5";"0,7";"1,5";"0,5";"0,7";"17,6";"5,5";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2153003;1;01/12/2004;1;"40,6";"112,0";8;9;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"19,3";"0,0";"0,0";"40,6";"0,0";"7,4";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"16,0";"0,5";"0,0";"0,0";"12,0";"5,0";"3,7";"0,0";"0,0";"7,5";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2153003;1;01/11/2004;1;"62,5";"222,9";5;9;1;1;1;;0;"19,9";"0,0";"0,0";"0,0";"62,5";"0,0";"0,0";"0,0";"0,0";"0,0";"32,8";"0,0";"0,0";"0,0";"56,0";"5,8";"18,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"1,5";"11,5";"14,7";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2153003;1;01/10/2004;1;"66,5";"262,4";18;14;1;1;1;;0;"5,0";"2,8";"5,1";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"7,1";"0,0";"0,1";"44,5";"0,6";"11,3";"0,0";"66,5";"53,7";"0,0";"0,0";"0,0";"0,0";"15,5";"7,2";"3,2";"0,0";"0,0";"0,0";"0,0";"39,8";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2153003;1;01/09/2004;1;"17,2";"26,1";29;4;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,6";"0,0";"0,0";"0,0";"0,0";"4,3";"4,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"17,2";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2153003;1;01/08/2004;1;"0,0";"0,0";1;0;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2153003;1;01/07/2004;1;"18,0";"59,7";19;8;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"9,7";"17,3";"4,5";"0,0";"0,0";"0,3";"0,0";"3,1";"5,6";"0,0";"18,0";"1,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2153003;1;01/06/2004;1;"40,9";"100,8";12;10;1;1;1;;0;"0,0";"3,0";"2,8";"0,0";"0,0";"0,0";"0,0";"0,0";"0,2";"0,7";"13,0";"40,9";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"2,4";"17,5";"0,0";"5,3";"15,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2153003;1;01/05/2004;1;"76,9";"296,3";24;16;1;1;1;;0;"18,0";"0,0";"0,0";"7,8";"0,8";"35,7";"18,2";"0,5";"0,0";"0,0";"0,0";"0,0";"47,0";"4,4";"1,2";"0,0";"2,8";"0,0";"0,0";"10,1";"0,3";"9,8";"0,0";"76,9";"34,5";"28,3";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2153003;1;01/04/2004;1;"26,2";"72,2";20;7;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"5,6";"0,0";"0,0";"0,0";"21,0";"0,0";"0,0";"0,0";"0,0";"0,0";"10,7";"0,0";"0,0";"0,0";"0,0";"26,2";"0,0";"4,8";"0,0";"3,5";"0,4";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2153003;1;01/03/2004;1;"54,4";"136,1";14;6;1;1;1;;0;"0,0";"0,0";"43,5";"0,0";"0,0";"0,0";"0,0";"0,0";"8,8";"0,0";"0,0";"3,2";"0,0";"54,4";"3,5";"0,0";"0,0";"0,0";"22,7";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2153003;1;01/02/2004;1;"27,5";"90,6";5;8;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"27,5";"4,5";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"4,3";"0,0";"17,0";"10,0";"0,0";"4,3";"0,0";"0,0";"9,9";"13,1";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0
2153003;1;01/01/2004;1;"31,8";"68,0";1;6;1;1;1;;0;"31,8";"0,0";"0,0";"0,0";"0,0";"31,5";"0,3";"0,0";"3,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,4";"0,8";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2153003;1;01/12/2003;1;"41,5";"128,8";31;14;1;1;1;;0;"31,7";"0,0";"0,0";"0,0";"0,3";"5,3";"0,0";"1,3";"14,4";"0,8";"0,0";"0,0";"5,4";"3,5";"0,2";"0,0";"0,7";"0,4";"0,0";"0,0";"0,0";"10,3";"13,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"41,5";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2153003;1;01/11/2003;1;"31,7";"81,0";13;9;1;1;1;;0;"5,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"31,7";"0,0";"0,0";"1,5";"1,0";"6,8";"17,7";"0,0";"0,0";"0,0";"0,0";"0,0";"2,3";"0,0";"8,0";"7,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2153003;1;01/10/2003;1;"37,4";"75,7";22;7;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"6,1";"0,0";"0,0";"0,0";"1,5";"23,5";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"37,4";"0,5";"0,0";"0,0";"1,8";"4,9";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2153003;1;01/09/2003;1;"42,5";"103,8";27;11;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"16,5";"21,9";"10,2";"3,9";"0,0";"0,6";"0,5";"0,0";"3,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"1,8";"1,7";"42,5";"0,0";"1,2";"0,0";;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2153003;1;01/08/2003;1;"42,1";"72,2";6;6;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"42,1";"12,5";"0,0";"8,2";"0,0";"0,0";"0,0";"0,0";"0,0";"4,3";"2,6";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;"2,5";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0
2153003;1;01/07/2003;1;"17,5";"30,1";7;3;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"17,5";"0,9";"0,0";"11,7";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2153003;1;01/06/2003;1;"23,7";"37,9";4;2;1;1;1;;0;"0,0";"0,0";"0,0";"23,7";"14,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2153003;1;01/05/2003;1;"25,7";"57,3";24;4;1;1;1;;0;"0,0";"0,4";"13,8";"0,0";"17,4";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"25,7";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2153003;1;01/04/2003;1;"46,9";"114,5";5;;1;1;0;;0;"0,0";"0,0";"0,0";"13,6";"46,9";"0,0";"0,0";"0,0";"0,0";"10,5";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;"10,3";"33,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;4;1;1;1;1;1;1;1;1;1;1;1;0
2153003;1;01/03/2003;1;"44,6";"131,2";10;6;1;1;1;;0;"0,0";"0,0";"0,0";"25,3";"0,0";"0,0";"32,1";"0,0";"15,8";"44,6";"0,4";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"13,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2153003;1;01/02/2003;1;"26,8";"120,8";6;12;1;1;1;;0;"0,0";"23,7";"0,0";"0,0";"0,0";"26,8";"0,5";"2,8";"0,2";"10,1";"0,0";"0,0";"0,0";"0,0";"18,4";"0,0";"0,7";"2,9";"0,0";"0,0";"0,0";"8,2";"24,0";"2,5";"0,0";"0,0";"0,0";"0,0";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
2153003;1;01/01/2003;1;"58,5";"291,6";3;16;1;1;1;;0;"22,8";"0,0";"58,5";"26,1";"14,1";"1,3";"1,8";"0,0";"0,0";"0,0";"6,2";"4,1";"0,0";"16,4";"30,8";"0,0";"0,0";"0,0";"0,0";"0,0";"29,5";"5,5";"0,0";"13,5";"10,0";"33,5";"17,5";"0,0";"0,0";"0,0";"0,0";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2153003;1;01/12/2002;1;"23,2";"115,5";21;11;1;1;1;;0;"4,9";"2,0";"17,3";"2,7";"0,0";"0,0";"2,5";"8,5";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"16,2";"0,0";"0,0";"0,0";"0,0";"23,2";"13,6";"20,0";"0,0";"4,6";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2153003;1;01/11/2002;1;"29,9";"91,1";4;9;1;1;1;;0;"0,0";"0,0";;"29,9";"2,6";"0,0";"0,0";"0,0";"0,0";"0,0";"23,5";"0,0";"0,0";"0,0";"0,4";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"2,6";"0,0";"0,0";"16,5";"4,6";"0,0";"4,8";"6,2";"0,0";;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2153003;1;01/10/2002;1;"70,5";"131,9";30;9;1;1;1;;0;"0,0";"0,0";"0,0";"3,4";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"2,4";"0,0";"2,2";"23,0";"16,3";"0,0";"0,0";"0,0";"0,0";"1,0";"0,0";"0,0";"0,0";"2,4";"0,0";"0,0";"10,7";"70,5";"0,0";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2153003;1;01/09/2002;1;"5,9";"25,8";23;6;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"5,7";"2,4";"0,0";"3,0";"3,2";"5,6";"5,9";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2153003;1;01/08/2002;1;"9,4";"32,3";29;6;1;1;1;;0;"6,3";"2,7";"0,9";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"3,7";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"9,4";"9,3";"0,0";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2153003;1;01/07/2002;1;"64,5";"76,2";22;6;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"6,5";"0,0";"0,0";"0,0";"2,0";"1,7";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"64,5";"0,4";"0,0";"0,0";"0,0";"1,1";"0,0";"0,0";"0,0";"0,0";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2153003;1;01/06/2002;1;"0,4";"0,4";20;1;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,4";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2153003;1;01/05/2002;1;"54,7";"171,5";20;7;1;1;1;;0;"0,0";"0,0";"0,0";"19,1";"0,0";"16,6";"0,0";"0,0";"37,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"2,6";"0,0";"22,5";"54,7";"19,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2153003;1;01/04/2002;1;"22,0";"38,1";3;3;1;1;1;;0;"0,0";"0,0";"22,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,9";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"15,2";"0,0";;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2153003;1;01/03/2002;1;"30,5";"112,9";18;12;1;1;1;;0;"1,5";"0,0";"13,2";"0,0";"0,0";"0,0";"26,2";"0,0";"0,0";"0,0";"8,3";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"30,5";"0,5";"2,7";"0,0";"7,8";"9,2";"6,2";"6,6";"0,0";"0,0";"0,0";"0,0";"0,2";"0,0";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2153003;1;01/01/2002;1;"38,4";"106,2";12;12;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"3,0";"38,4";"13,8";"4,9";"2,2";"0,0";"0,0";"0,0";"0,0";"11,6";"0,0";"0,6";"0,0";"0,8";"0,0";"1,5";"0,0";"2,2";"17,8";"9,4";"0,0";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2153003;1;01/12/2001;1;"34,9";"196,6";13;14;1;1;1;;0;"0,0";"0,0";"0,0";"1,7";"12,5";"3,7";"0,0";"0,0";"11,6";"0,0";"30,0";"5,1";"34,9";"32,1";"1,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"22,2";"0,3";"0,0";"0,0";"0,0";"0,0";"0,2";"28,1";"13,2";"0,0";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2153003;1;01/11/2001;1;"52,2";"244,2";12;15;1;1;1;;0;"0,0";"0,0";"3,2";"21,0";"4,5";"0,0";"1,6";"22,5";"0,0";"0,0";"3,4";"52,2";"26,8";"0,9";"39,2";"0,0";"0,0";"34,7";"0,0";"4,3";"0,0";"0,0";"3,4";"0,0";"0,0";"2,1";"0,0";"24,4";"0,0";"0,0";;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
